domain,problem,mode,status,wall_time_seconds,last_completed_phase,total_seconds,problem_reading_seconds,pnf_translation_seconds,symmetry_discovery_seconds,abstraction_seconds,abstract_pddl_writing_seconds,concrete_fd_seconds,abstract_fd_seconds,lama_fd_seconds,concrete_asp_seconds,abstract_asp_seconds,abstract_solving_seconds,guided_concrete_solving_seconds,extended_concrete_solving_seconds,verdict,plan_valid,relaxed_deletes,relaxed_inequalities,decrements,increments,abstract_plan_length,plan_length,abstract_solve_calls,concrete_solve_calls,abstracted_object_count,abstracted_object_type,error_message
pipesworld-tankage,p15-net2-b14-g4-t30.pddl,abstract,timed out,1800.1598018296063,abstract_solving,,0.3473080135881901,0.00468183308839798,0.3239424265921116,0.05284415930509567,0.07343154400587082,0.5540122427046299,0.5346543043851852,,0.24503055214881897,0.16205783933401108,64.24885908141732,,,,,14,0,14,0,18,,19,15,4,batch-atom,
pipesworld-tankage,p15-net2-b14-g4-t30.pddl,concrete,timed out,1800.1314886277542,concrete_asp,,,,,,,0.5810070848092437,,,0.23433810286223888,,,,,,,,,,,,,,21,,,
pipesworld-tankage,p15-net2-b14-g4-t30.pddl,lama,success,2.7166754603385925,total,0.94555,,,,,,,,0.941696,,,,,,,,,,,,,50,,,,,
pipesworld-tankage,p16-net2-b14-g6-t80.pddl,abstract,timed out,1800.1493920907378,abstract_asp,,0.36138276383280754,0.005291678011417389,0.5516149206086993,0.056987383402884007,0.07647484354674816,1.0253729987889528,0.9027254097163677,,0.5698013780638576,0.39711343217641115,,,,,,8,0,,,24,,25,,6,tank-slot,
pipesworld-tankage,p16-net2-b14-g6-t80.pddl,concrete,timed out,1800.1532225981355,concrete_asp,,,,,,,1.0379584608599544,,,0.5365421092137694,,,,,,,,,,,,,,24,,,
pipesworld-tankage,p16-net2-b14-g6-t80.pddl,lama,success,3.1549333184957504,total,1.382755,,,,,,,,1.375661,,,,,,,,,,,,,64,,,,,
pipesworld-tankage,p17-net2-b16-g5-t20.pddl,abstract,timed out,1800.129108082503,abstract_asp,,0.348323330283165,0.004680316895246506,0.33363403379917145,0.04856976866722107,0.07871878519654274,0.617852944880724,0.6489740386605263,,0.295952208340168,0.22626310214400291,,,,,,14,0,,,20,,21,,3,batch-atom,
pipesworld-tankage,p17-net2-b16-g5-t20.pddl,concrete,timed out,1800.1535829119384,concrete_asp,,,,,,,0.633819542825222,,,0.2837194502353668,,,,,,,,,,,,,,20,,,
pipesworld-tankage,p17-net2-b16-g5-t20.pddl,lama,success,3.4293577782809734,total,1.670565,,,,,,,,1.664494,,,,,,,,,,,,,134,,,,,
pipesworld-tankage,p18-net2-b16-g7-t60.pddl,abstract,timed out,1800.1540865376592,abstract_asp,,0.40474506467580795,0.005685914307832718,0.6343095973134041,0.05318551883101463,0.08671052753925323,1.1956174410879612,1.2044961787760258,,0.6583193689584732,0.5547980330884457,,,,,,14,0,,,19,,20,,3,batch-atom,
pipesworld-tankage,p18-net2-b16-g7-t60.pddl,concrete,timed out,1800.1527141034603,concrete_asp,,,,,,,1.0972872143611312,,,0.5944782216101885,,,,,,,,,,,,,,19,,,
pipesworld-tankage,p18-net2-b16-g7-t60.pddl,lama,success,14.20473351329565,total,11.634609,,,,,,,,11.630251,,,,,,,,,,,,,64,,,,,
pipesworld-tankage,p19-net2-b18-g6-t60.pddl,abstract,timed out,1800.1446591764688,abstract_asp,,0.3813649080693722,0.004797518253326416,0.7059102468192577,0.06298176199197769,0.08602781593799591,1.4173404015600681,1.3539909161627293,,0.7917715534567833,0.6083618551492691,,,,,,14,0,,,19,,20,,5,batch-atom,
pipesworld-tankage,p19-net2-b18-g6-t60.pddl,concrete,timed out,1800.1762911872938,concrete_asp,,,,,,,1.292913120239973,,,0.6979565862566233,,,,,,,,,,,,,,19,,,
pipesworld-tankage,p19-net2-b18-g6-t60.pddl,lama,success,3.6219458170235157,total,1.740006,,,,,,,,1.734821,,,,,,,,,,,,,34,,,,,
pipesworld-tankage,p20-net2-b18-g8-t90.pddl,abstract,timed out,1800.1955297039822,abstract_asp,,0.45926560182124376,0.0051765721291303635,1.1551911775022745,0.061379012651741505,0.09794471878558397,2.496057778596878,2.292070890776813,,1.4397446531802416,1.215956992469728,,,,,,8,0,,,19,,20,,5,tank-slot,
pipesworld-tankage,p20-net2-b18-g8-t90.pddl,concrete,timed out,1800.1819976568222,concrete_asp,,,,,,,2.441031064838171,,,1.3607606776058674,,,,,,,,,,,,,,20,,,
pipesworld-tankage,p20-net2-b18-g8-t90.pddl,lama,success,7.807977270334959,total,6.054273,,,,,,,,6.049222,,,,,,,,,,,,,72,,,,,
pipesworld-tankage,p21-net3-b12-g2-t60.pddl,abstract,success,16.317332480102777,total,14.108914,0.352826,0.004634,0.379,0.051598,0.085248,0.747651,0.707882,,0.344425,0.240824,3.575613,7.432787,,,valid,14,0,7,0,12,23,13,8,3,batch-atom,
pipesworld-tankage,p21-net3-b12-g2-t60.pddl,concrete,success,20.194561049342155,total,18.516362,,,,,,0.710516,,,0.56839,,,17.212024,,,,,,,,,14,,15,,,
pipesworld-tankage,p21-net3-b12-g2-t60.pddl,lama,success,2.4862113408744335,total,0.810512,,,,,,,,0.804131,,,,,,,,,,,,,22,,,,,
pipesworld-tankage,p22-net3-b12-g4-t60.pddl,abstract,timed out,1800.150985494256,abstract_solving,,0.37850839272141457,0.004743427038192749,0.4266526326537132,0.0468975268304348,0.08791140094399452,0.8203457444906235,0.8608333840966225,,0.3496665023267269,0.3313911333680153,748.3275413252413,,,,,14,0,15,0,20,,21,16,2,batch-atom,
pipesworld-tankage,p22-net3-b12-g4-t60.pddl,concrete,timed out,1800.1343393987045,concrete_asp,,,,,,,0.705140944570303,,,0.31106195226311684,,,,,,,,,,,,,,24,,,
pipesworld-tankage,p22-net3-b12-g4-t60.pddl,lama,success,389.11249973252416,total,386.24447,,,,,,,,386.235665,,,,,,,,,,,,,72,,,,,
pipesworld-tankage,p23-net3-b14-g3-t60.pddl,abstract,timed out,1800.2176743894815,abstract_solving,,0.40420881658792496,0.004857413470745087,0.7521569468080997,0.06413769721984863,0.09264436736702919,1.5230682231485844,0.9772050194442272,,0.8182052373886108,0.38364656269550323,618.1092923693359,,,,,14,0,7,0,15,,16,8,5,batch-atom,
pipesworld-tankage,p23-net3-b14-g3-t60.pddl,concrete,timed out,1800.1638114005327,concrete_asp,,,,,,,1.4180854223668575,,,0.764925803989172,,,,,,,,,,,,,,18,,,
